alumno_id;codigo_clase;auton1;condeval1
321011220.0;AWVBKS6C;3;3
321011221.0;AWVBKS6C;4;2
322010101.0;DAJE23UA;5;1
322010102.0;DAJE23UA;4;1
322010103.0;DAJE23UA;5;5
322010104.0;DAJE23UA;5;1
322010105.0;DAJE23UA;5;1
322010106.0;DAJE23UA;5;1
322010107.0;DAJE23UA;5;1
322010108.0;DAJE23UA;4;1
322010109.0;DAJE23UA;4;1
322010110.0;DAJE23UA;1;1
322010111.0;DAJE23UA;5;1
322010112.0;DAJE23UA;5;1
322010113.0;DAJE23UA;5;1
322010114.0;DAJE23UA;5;1
322010115.0;DAJE23UA;5;1
322010116.0;DAJE23UA;5;1
322010117.0;DAJE23UA;5;1
322010118.0;DAJE23UA;5;1
322010119.0;DAJE23UA;4;1
322010120.0;DAJE23UA;5;1
322010121.0;DAJE23UA;5;2
322010122.0;DAJE23UA;5;1
322010123.0;DAJE23UA;5;1
322010124.0;DAJE23UA;5;1
322010125.0;DAJE23UA;5;1
322010126.0;DAJE23UA;5;2
322010127.0;DAJE23UA;4;2
322010128.0;DAJE23UA;5;1
322010201.0;UPUSNFUX;2;3
322010202.0;UPUSNFUX;4;1
322010203.0;UPUSNFUX;2;1
322010204.0;UPUSNFUX;4;1
322010205.0;UPUSNFUX;2;3
322010206.0;UPUSNFUX;2;3
322010207.0;UPUSNFUX;3;2
322010208.0;UPUSNFUX;2;1
322010209.0;UPUSNFUX;3;5
322010210.0;UPUSNFUX;1;3
322010211.0;UPUSNFUX;4;1
322010212.0;UPUSNFUX;3;5
322010213.0;UPUSNFUX;5;1
322010214.0;UPUSNFUX;5;2
322010215.0;UPUSNFUX;2;3
322010216.0;UPUSNFUX;2;4
322010217.0;UPUSNFUX;1;3
322010218.0;UPUSNFUX;1;4
322010219.0;UPUSNFUX;2;4
322010220.0;UPUSNFUX;1;5
322010221.0;UPUSNFUX;1;5
322010222.0;UPUSNFUX;4;1
322010223.0;UPUSNFUX;4;1
322010224.0;UPUSNFUX;4;2
322010225.0;UPUSNFUX;2;1
322010226.0;UPUSNFUX;4;1
322010227.0;UPUSNFUX;4;1
322010228.0;UPUSNFUX;3;2
322010229.0;UPUSNFUX;5;1
322010230.0;UPUSNFUX;4;1
322010231.0;UPUSNFUX;2;1
322010232.0;UPUSNFUX;2;2
322010301.0;XMX8282F;5;5
322010302.0;XMX8282F;4;5
322010303.0;XMX8282F;4;5
322010304.0;XMX8282F;3;5
322010305.0;XMX8282F;3;2
322010306.0;XMX8282F;3;2
322010307.0;XMX8282F;4;2
322010308.0;XMX8282F;3;2
322010309.0;XMX8282F;4;4
322010310.0;XMX8282F;2;4
322010311.0;XMX8282F;4;5
322010312.0;XMX8282F;4;5
322010313.0;XMX8282F;4;3
322010314.0;XMX8282F;4;2
322010315.0;XMX8282F;3;4
322010316.0;XMX8282F;3;4
322010317.0;XMX8282F;4;2
322010318.0;XMX8282F;3;3
322010319.0;XMX8282F;3;2
322010320.0;XMX8282F;4;5
322010321.0;XMX8282F;4;5
322010322.0;XMX8282F;4;5
322010323.0;XMX8282F;4;3
322010324.0;XMX8282F;5;3
322010325.0;XMX8282F;5;3
322010326.0;XMX8282F;4;4
322010327.0;XMX8282F;2;5
322010328.0;XMX8282F;4;3
322010329.0;XMX8282F;4;3
322010330.0;XMX8282F;3;4
322010331.0;XMX8282F;4;3
322020401.0;L5NYT9DL;4;1
322020402.0;L5NYT9DL;2;2
322020403.0;L5NYT9DL;4;4
322020404.0;L5NYT9DL;5;3
322020405.0;L5NYT9DL;5;5
322020406.0;L5NYT9DL;3;4
322020407.0;L5NYT9DL;2;4
322020408.0;L5NYT9DL;2;4
322020409.0;L5NYT9DL;3;4
322020410.0;L5NYT9DL;3;2
322020411.0;L5NYT9DL;3;1
322010401.0;FKDNN2SV;5;2
322020412.0;L5NYT9DL;1;2
322020413.0;L5NYT9DL;5;1
322020414.0;L5NYT9DL;2;5
322020415.0;L5NYT9DL;3;2
322020416.0;L5NYT9DL;3;2
322020417.0;L5NYT9DL;3;2
322020418.0;L5NYT9DL;4;4
322020419.0;L5NYT9DL;4;2
322020420.0;L5NYT9DL;5;1
322020421.0;L5NYT9DL;2;3
322020422.0;L5NYT9DL;2;1
322020423.0;L5NYT9DL;2;1
322020424.0;L5NYT9DL;4;1
322020425.0;L5NYT9DL;2;1
322020426.0;L5NYT9DL;2;4
322020427.0;L5NYT9DL;4;2
322010501.0;JTJ657HA;4;1
322010502.0;JTJ657HA;4;1
322010503.0;JTJ657HA;4;1
322010504.0;JTJ657HA;5;1
322010505.0;JTJ657HA;1;1
322010506.0;JTJ657HA;3;1
322010507.0;JTJ657HA;2;5
322010508.0;JTJ657HA;2;3
322010509.0;JTJ657HA;3;1
322010510.0;JTJ657HA;2;3
322010511.0;JTJ657HA;2;1
322010512.0;JTJ657HA;3;4
322010513.0;JTJ657HA;1;4
322010514.0;JTJ657HA;4;2
322010515.0;JTJ657HA;2;4
322010516.0;JTJ657HA;1;5
322010517.0;JTJ657HA;1;3
322010518.0;JTJ657HA;1;4
322010519.0;JTJ657HA;2;1
322010520.0;JTJ657HA;3;3
322010521.0;JTJ657HA;1;1
322010522.0;JTJ657HA;1;3
322010523.0;JTJ657HA;2;5
322010524.0;JTJ657HA;2;4
322010525.0;JTJ657HA;2;5
322010526.0;JTJ657HA;4;2
322010527.0;JTJ657HA;4;5
322010528.0;JTJ657HA;2;4
322010529.0;JTJ657HA;2;5
322010530.0;JTJ657HA;1;1
322010601.0;YAUBLPQQ;3;3
322010602.0;YAUBLPQQ;3;4
322010603.0;YAUBLPQQ;4;5
322010604.0;YAUBLPQQ;5;5
322010605.0;YAUBLPQQ;3;4
322010606.0;YAUBLPQQ;3;4
322010607.0;YAUBLPQQ;3;1
322010608.0;YAUBLPQQ;3;2
322010609.0;YAUBLPQQ;3;1
322010610.0;YAUBLPQQ;2;5
322010611.0;YAUBLPQQ;4;1
322010612.0;YAUBLPQQ;3;5
322010613.0;YAUBLPQQ;4;5
322010614.0;YAUBLPQQ;3;5
322010615.0;YAUBLPQQ;4;1
322010616.0;YAUBLPQQ;2;3
322010617.0;YAUBLPQQ;4;4
322010618.0;YAUBLPQQ;5;4
322010619.0;YAUBLPQQ;3;5
322010620.0;YAUBLPQQ;3;5
322010621.0;YAUBLPQQ;2;3
322010622.0;YAUBLPQQ;4;2
322010623.0;YAUBLPQQ;4;3
322010624.0;YAUBLPQQ;5;2
322010625.0;YAUBLPQQ;5;2
322010626.0;YAUBLPQQ;2;1
322010627.0;YAUBLPQQ;5;3
322010628.0;YAUBLPQQ;3;5
322010629.0;YAUBLPQQ;5;4
322010630.0;YAUBLPQQ;5;4
322010701.0;GPPXJMCK;2;3
322010702.0;GPPXJMCK;1;2
322010703.0;GPPXJMCK;2;4
322020701.0;7HADY3PC;3;5
322010704.0;GPPXJMCK;4;2
322010705.0;GPPXJMCK;2;1
322010706.0;GPPXJMCK;2;5
322010707.0;GPPXJMCK;2;4
322010708.0;GPPXJMCK;1;5
322010709.0;GPPXJMCK;3;4
322010710.0;GPPXJMCK;2;4
322010711.0;GPPXJMCK;3;4
322010712.0;GPPXJMCK;2;5
322010713.0;GPPXJMCK;4;5
322010714.0;GPPXJMCK;2;4
322010715.0;GPPXJMCK;2;4
322010716.0;GPPXJMCK;5;1
322010717.0;GPPXJMCK;2;5
322010718.0;GPPXJMCK;3;2
322010719.0;GPPXJMCK;3;4
322010720.0;GPPXJMCK;4;2
322010721.0;GPPXJMCK;4;1
322010722.0;GPPXJMCK;1;5
322010723.0;GPPXJMCK;2;4
322010724.0;GPPXJMCK;1;5
322010725.0;GPPXJMCK;3;5
322010726.0;GPPXJMCK;3;5
322010727.0;GPPXJMCK;3;4
322010728.0;GPPXJMCK;4;1
322010729.0;GPPXJMCK;3;2
322010730.0;GPPXJMCK;3;2
322010731.0;GPPXJMCK;4;2
322010732.0;GPPXJMCK;3;2
322010801.0;B3GT99C2;2;2
322010802.0;B3GT99C2;5;3
322010803.0;B3GT99C2;2;3
322010804.0;B3GT99C2;3;2
322010805.0;B3GT99C2;2;1
322010806.0;B3GT99C2;2;5
322010807.0;B3GT99C2;5;5
322010808.0;B3GT99C2;2;4
322010809.0;B3GT99C2;2;5
322010810.0;B3GT99C2;2;3
322010811.0;B3GT99C2;1;4
322010812.0;B3GT99C2;2;5
322010813.0;B3GT99C2;4;4
322010814.0;B3GT99C2;2;4
322010815.0;B3GT99C2;2;4
322010816.0;B3GT99C2;3;2
322010817.0;B3GT99C2;2;4
322010818.0;B3GT99C2;4;3
322010819.0;B3GT99C2;4;2
322010820.0;B3GT99C2;2;4
322010821.0;B3GT99C2;4;2
322010822.0;B3GT99C2;4;4
322010823.0;B3GT99C2;3;4
322010824.0;B3GT99C2;3;1
322010825.0;B3GT99C2;2;4
322010826.0;B3GT99C2;1;3
322010901.0;Q6FPQAAB;4;4
322010902.0;Q6FPQAAB;2;2
322010903.0;Q6FPQAAB;3;1
322010904.0;Q6FPQAAB;4;1
322010905.0;Q6FPQAAB;2;4
322010906.0;Q6FPQAAB;2;2
322010907.0;Q6FPQAAB;2;2
322010908.0;Q6FPQAAB;3;1
322010909.0;Q6FPQAAB;2;2
322010910.0;Q6FPQAAB;3;1
322010911.0;Q6FPQAAB;3;1
322010912.0;Q6FPQAAB;2;1
322010913.0;Q6FPQAAB;3;2
322010914.0;Q6FPQAAB;3;2
322010915.0;Q6FPQAAB;1;3
322010916.0;Q6FPQAAB;4;1
322010917.0;Q6FPQAAB;3;2
322010918.0;Q6FPQAAB;3;1
322010919.0;Q6FPQAAB;3;1
322010920.0;Q6FPQAAB;2;4
322010921.0;Q6FPQAAB;2;1
322010922.0;Q6FPQAAB;1;2
322010923.0;Q6FPQAAB;3;5
322010924.0;Q6FPQAAB;5;2
322010925.0;Q6FPQAAB;3;5
322011001.0;WMF34AML;1;5
322011002.0;WMF34AML;3;1
322011003.0;WMF34AML;2;1
322011004.0;WMF34AML;2;2
322011005.0;WMF34AML;4;1
322011006.0;WMF34AML;3;1
322011007.0;WMF34AML;3;1
322011008.0;WMF34AML;4;2
322011009.0;WMF34AML;2;3
322011010.0;WMF34AML;4;1
322011011.0;WMF34AML;5;2
322011012.0;WMF34AML;4;1
322011013.0;WMF34AML;4;2
322011014.0;WMF34AML;2;4
322011015.0;WMF34AML;5;1
322011016.0;WMF34AML;1;3
322011017.0;WMF34AML;5;1
322011018.0;WMF34AML;5;1
322011019.0;WMF34AML;1;4
322011020.0;WMF34AML;1;3
322011021.0;WMF34AML;2;1
322011022.0;WMF34AML;2;2
322011101.0;7RJ5PVPT;2;1
322011102.0;7RJ5PVPT;3;1
322011103.0;7RJ5PVPT;4;5
322011104.0;7RJ5PVPT;5;2
322011105.0;7RJ5PVPT;3;4
322011106.0;7RJ5PVPT;5;2
322011107.0;7RJ5PVPT;4;2
322011108.0;7RJ5PVPT;5;2
322011109.0;7RJ5PVPT;5;1
322011110.0;7RJ5PVPT;3;4
322011111.0;7RJ5PVPT;3;5
322011112.0;7RJ5PVPT;2;5
322011113.0;7RJ5PVPT;2;4
322011114.0;7RJ5PVPT;3;2
322011115.0;7RJ5PVPT;3;2
322011116.0;7RJ5PVPT;4;3
322011117.0;7RJ5PVPT;3;4
322011118.0;7RJ5PVPT;4;1
322011119.0;7RJ5PVPT;4;1
322011120.0;7RJ5PVPT;4;3
322011121.0;7RJ5PVPT;4;2
322011122.0;7RJ5PVPT;2;3
322011123.0;7RJ5PVPT;3;1
322011124.0;7RJ5PVPT;3;1
322011201.0;NPSYH6A5;2;4
322011202.0;NPSYH6A5;2;3
322011203.0;NPSYH6A5;3;1
322011204.0;NPSYH6A5;1;1
322011205.0;NPSYH6A5;4;1
322011206.0;NPSYH6A5;3;1
322011207.0;NPSYH6A5;2;5
322011208.0;NPSYH6A5;1;5
322011209.0;NPSYH6A5;2;4
322011210.0;NPSYH6A5;2;1
322011211.0;NPSYH6A5;3;3
322011212.0;NPSYH6A5;4;5
322011213.0;NPSYH6A5;1;5
322011214.0;NPSYH6A5;1;5
322011215.0;NPSYH6A5;3;2
322011216.0;NPSYH6A5;2;5
322011217.0;NPSYH6A5;2;1
322011218.0;NPSYH6A5;2;5
322011219.0;NPSYH6A5;3;5
322011220.0;NPSYH6A5;2;3
322011301.0;NRYZSCZL;4;5
322011302.0;NRYZSCZL;4;5
322011303.0;NRYZSCZL;5;1
322011304.0;NRYZSCZL;4;1
322011305.0;NRYZSCZL;4;4
322011306.0;NRYZSCZL;3;4
322011307.0;NRYZSCZL;3;4
322011308.0;NRYZSCZL;2;1
322011309.0;NRYZSCZL;5;5
322011310.0;NRYZSCZL;3;5
322011311.0;NRYZSCZL;5;1
322011312.0;NRYZSCZL;1;2
322011313.0;NRYZSCZL;2;1
322011314.0;NRYZSCZL;2;2
322011315.0;NRYZSCZL;1;3
322011316.0;NRYZSCZL;2;1
322011317.0;NRYZSCZL;2;1
322011318.0;NRYZSCZL;5;1
322011319.0;NRYZSCZL;4;1
323010101.0;X6M2XULP;5;2
323010102.0;X6M2XULP;3;4
323010103.0;X6M2XULP;2;4
323010104.0;X6M2XULP;1;1
323010105.0;X6M2XULP;3;3
323010106.0;X6M2XULP;5;3
323010107.0;X6M2XULP;5;1
323010108.0;X6M2XULP;5;5
323010109.0;X6M2XULP;3;3
323010110.0;X6M2XULP;4;5
323010111.0;X6M2XULP;5;3
323010112.0;X6M2XULP;4;5
323010113.0;X6M2XULP;3;4
323010114.0;X6M2XULP;4;5
323010115.0;X6M2XULP;3;4
323010116.0;X6M2XULP;5;1
323010117.0;X6M2XULP;5;1
323010118.0;X6M2XULP;5;1
323010119.0;X6M2XULP;5;1
323010201.0;VKZA7U5B;3;4
323010202.0;VKZA7U5B;4;1
323010203.0;VKZA7U5B;3;1
323010204.0;VKZA7U5B;3;1
323010205.0;VKZA7U5B;4;1
323010206.0;VKZA7U5B;4;1
323010207.0;VKZA7U5B;4;5
323010208.0;VKZA7U5B;1;5
323010209.0;VKZA7U5B;1;3
323010210.0;VKZA7U5B;3;1
323010211.0;VKZA7U5B;1;1
323010212.0;VKZA7U5B;3;1
323010213.0;VKZA7U5B;4;1
323010214.0;VKZA7U5B;4;1
323010215.0;VKZA7U5B;4;5
323010216.0;VKZA7U5B;4;2
323010217.0;VKZA7U5B;5;1
323010218.0;VKZA7U5B;4;1
323010219.0;VKZA7U5B;4;1
323010220.0;VKZA7U5B;3;2
323010221.0;VKZA7U5B;3;1
323010222.0;VKZA7U5B;4;4
323010223.0;VKZA7U5B;5;1
323010224.0;VKZA7U5B;4;1
323010225.0;VKZA7U5B;5;1
323010301.0;9Z5WG9YZ;2;4
323010302.0;9Z5WG9YZ;1;1
323010303.0;9Z5WG9YZ;1;2
323010304.0;9Z5WG9YZ;4;2
323010305.0;9Z5WG9YZ;3;2
323010306.0;9Z5WG9YZ;2;3
323010307.0;9Z5WG9YZ;2;3
323010308.0;9Z5WG9YZ;3;2
323010309.0;9Z5WG9YZ;1;2
323010310.0;9Z5WG9YZ;2;4
323010311.0;9Z5WG9YZ;2;1
323010312.0;9Z5WG9YZ;3;3
323010313.0;9Z5WG9YZ;2;4
323010314.0;9Z5WG9YZ;4;1
323010315.0;9Z5WG9YZ;2;3
323010316.0;9Z5WG9YZ;1;3
323010317.0;9Z5WG9YZ;1;3
323010401.0;CC7NW2DQ;3;4
323010402.0;CC7NW2DQ;4;2
323010403.0;CC7NW2DQ;4;3
323010404.0;CC7NW2DQ;3;3
323010405.0;CC7NW2DQ;4;3
323010406.0;CC7NW2DQ;4;2
323010407.0;CC7NW2DQ;4;1
323010408.0;CC7NW2DQ;3;3
323010409.0;CC7NW2DQ;3;3
323010410.0;CC7NW2DQ;1;3
323010411.0;CC7NW2DQ;2;1
323010412.0;CC7NW2DQ;3;3
323010413.0;CC7NW2DQ;5;4
323010414.0;CC7NW2DQ;4;1
323010415.0;CC7NW2DQ;2;3
323010416.0;CC7NW2DQ;2;3
323010417.0;CC7NW2DQ;4;3
323010418.0;CC7NW2DQ;4;4
323010419.0;CC7NW2DQ;1;3
323010420.0;CC7NW2DQ;3;3
323010421.0;CC7NW2DQ;1;3
323010422.0;CC7NW2DQ;1;5
323010501.0;6WUHGZ6P;3;2
323010502.0;6WUHGZ6P;2;3
323010503.0;6WUHGZ6P;2;1
323010504.0;6WUHGZ6P;2;1
323010505.0;6WUHGZ6P;3;4
323010506.0;6WUHGZ6P;5;1
323010507.0;6WUHGZ6P;1;2
323010508.0;6WUHGZ6P;2;4
323010509.0;6WUHGZ6P;3;1
323010510.0;6WUHGZ6P;4;1
323010511.0;6WUHGZ6P;3;1
323010512.0;6WUHGZ6P;3;4
323010513.0;6WUHGZ6P;1;3
323010514.0;6WUHGZ6P;2;3
323010515.0;6WUHGZ6P;2;3
323010516.0;6WUHGZ6P;3;4
323010517.0;6WUHGZ6P;1;4
323010518.0;6WUHGZ6P;1;3
323010519.0;6WUHGZ6P;2;4
323010520.0;6WUHGZ6P;2;1
323010521.0;6WUHGZ6P;2;3
323010522.0;6WUHGZ6P;3;4
323010523.0;6WUHGZ6P;3;2
323010524.0;6WUHGZ6P;1;1
323010525.0;6WUHGZ6P;4;2
323010526.0;6WUHGZ6P;3;2
323010527.0;6WUHGZ6P;3;4
323010528.0;6WUHGZ6P;3;2
323010529.0;6WUHGZ6P;4;4
323010601.0;5T3C7Y6T;5;1
323010602.0;5T3C7Y6T;4;2
323010603.0;5T3C7Y6T;5;1
323010604.0;5T3C7Y6T;5;2
323010605.0;5T3C7Y6T;5;2
323010606.0;5T3C7Y6T;2;3
323010607.0;5T3C7Y6T;5;1
323010608.0;5T3C7Y6T;5;1
323010609.0;5T3C7Y6T;5;1
323010610.0;5T3C7Y6T;5;2
323010611.0;5T3C7Y6T;5;2
323010612.0;5T3C7Y6T;4;5
323010613.0;5T3C7Y6T;5;1
323010614.0;5T3C7Y6T;5;1
323010615.0;5T3C7Y6T;5;1
323010616.0;5T3C7Y6T;5;1
323010617.0;5T3C7Y6T;5;2
323010618.0;5T3C7Y6T;4;2
323010619.0;5T3C7Y6T;5;1
323010620.0;5T3C7Y6T;5;4
323010621.0;5T3C7Y6T;5;1
323010622.0;5T3C7Y6T;5;2
323010701.0;M22XM877;5;5
323010702.0;M22XM877;3;1
323010703.0;M22XM877;4;1
323010704.0;M22XM877;4;1
323010705.0;M22XM877;5;2
323010706.0;M22XM877;3;1
323010707.0;M22XM877;4;5
323010708.0;M22XM877;5;5
323010709.0;M22XM877;1;3
323010710.0;M22XM877;4;1
323010711.0;M22XM877;4;5
323010712.0;M22XM877;4;4
323010713.0;M22XM877;4;1
323010714.0;M22XM877;4;3
323010715.0;M22XM877;4;2
323010716.0;M22XM877;3;1
323010717.0;M22XM877;3;1
323010718.0;M22XM877;3;5
323010801.0;2VA6AJ7L;4;1
323010802.0;2VA6AJ7L;4;3
323010803.0;2VA6AJ7L;4;1
323010804.0;2VA6AJ7L;4;1
323010805.0;2VA6AJ7L;5;1
323010806.0;2VA6AJ7L;5;1
323010807.0;2VA6AJ7L;5;1
323010808.0;2VA6AJ7L;5;1
323010809.0;2VA6AJ7L;5;1
323010810.0;2VA6AJ7L;5;1
323010811.0;2VA6AJ7L;5;1
323010812.0;2VA6AJ7L;4;5
323010813.0;2VA6AJ7L;5;1
323010814.0;2VA6AJ7L;5;1
323010815.0;2VA6AJ7L;5;1
323010816.0;2VA6AJ7L;5;1
323010817.0;2VA6AJ7L;5;1
323010818.0;2VA6AJ7L;5;1
323010819.0;2VA6AJ7L;4;1
323010820.0;2VA6AJ7L;5;1
323010821.0;2VA6AJ7L;5;1
323010822.0;2VA6AJ7L;5;1
323010901.0;BPPCNVC3;4;2
323010902.0;BPPCNVC3;5;3
323010903.0;BPPCNVC3;4;3
323010904.0;BPPCNVC3;4;3
323010905.0;BPPCNVC3;5;1
323010906.0;BPPCNVC3;5;1
323010907.0;BPPCNVC3;5;1
323010908.0;BPPCNVC3;3;1
323010909.0;BPPCNVC3;5;1
323010910.0;BPPCNVC3;4;1
323010911.0;BPPCNVC3;4;1
323010912.0;BPPCNVC3;3;1
323010913.0;BPPCNVC3;4;1
323010914.0;BPPCNVC3;4;1
323010915.0;BPPCNVC3;4;1
323010916.0;BPPCNVC3;4;1
323010917.0;BPPCNVC3;4;3
323010918.0;BPPCNVC3;2;1
323010919.0;BPPCNVC3;3;1
323010920.0;BPPCNVC3;4;2
323010921.0;BPPCNVC3;4;1
323010922.0;BPPCNVC3;5;1
323010923.0;BPPCNVC3;5;1
323010924.0;BPPCNVC3;4;1
323010925.0;BPPCNVC3;4;2
323010926.0;BPPCNVC3;4;1
323011001.0;V37738AL;5;3
323011002.0;V37738AL;5;3
323011003.0;V37738AL;5;3
323011004.0;V37738AL;5;3
323011005.0;V37738AL;5;3
323011006.0;V37738AL;5;3
323011007.0;V37738AL;5;3
323011008.0;V37738AL;3;3
323011009.0;V37738AL;4;3
323011010.0;V37738AL;5;3
323011011.0;V37738AL;4;3
323011012.0;V37738AL;5;3
323011013.0;V37738AL;5;2
323011014.0;V37738AL;5;3
323011015.0;V37738AL;5;3
323011016.0;V37738AL;2;1
323011017.0;V37738AL;5;3
323011101.0;S4RTBTB3;5;1
323011102.0;S4RTBTB3;3;5
323011103.0;S4RTBTB3;1;2
323011104.0;S4RTBTB3;5;2
323011105.0;S4RTBTB3;3;5
323011106.0;S4RTBTB3;2;5
323011107.0;S4RTBTB3;5;2
323011108.0;S4RTBTB3;3;1
323011109.0;S4RTBTB3;2;1
323011110.0;S4RTBTB3;4;2
323011111.0;S4RTBTB3;1;1
323011112.0;S4RTBTB3;4;1
323011113.0;S4RTBTB3;4;2
323011114.0;S4RTBTB3;5;3
323011115.0;S4RTBTB3;5;1
323011116.0;S4RTBTB3;5;1
323011117.0;S4RTBTB3;5;1
323011118.0;S4RTBTB3;5;1
324010101.0;ZFHM77M6;4;2
324010102.0;ZFHM77M6;3;2
324010103.0;ZFHM77M6;4;2
324010104.0;ZFHM77M6;3;3
324010105.0;ZFHM77M6;2;1
324010106.0;ZFHM77M6;3;4
324010107.0;ZFHM77M6;3;2
324010108.0;ZFHM77M6;3;1
324010109.0;ZFHM77M6;2;1
324010110.0;ZFHM77M6;1;1
324010111.0;ZFHM77M6;4;1
324010112.0;ZFHM77M6;4;1
324010113.0;ZFHM77M6;1;3
324010114.0;ZFHM77M6;4;1
324010115.0;ZFHM77M6;2;3
324010116.0;ZFHM77M6;1;4
324010117.0;ZFHM77M6;2;2
324010118.0;ZFHM77M6;3;4
324010119.0;ZFHM77M6;2;1
324010120.0;ZFHM77M6;1;4
324010121.0;ZFHM77M6;4;1
324010122.0;ZFHM77M6;5;4
324010123.0;ZFHM77M6;5;5
324010124.0;ZFHM77M6;2;5
324010125.0;ZFHM77M6;4;1
324010126.0;ZFHM77M6;4;1
324010201.0;VP7SQSJF;2;4
324010202.0;VP7SQSJF;2;1
324010203.0;VP7SQSJF;3;3
324010204.0;VP7SQSJF;1;1
324010205.0;VP7SQSJF;1;2
324010206.0;VP7SQSJF;2;3
324010207.0;VP7SQSJF;4;2
324010208.0;VP7SQSJF;1;2
324010209.0;VP7SQSJF;4;2
324010210.0;VP7SQSJF;4;1
324010211.0;VP7SQSJF;2;3
324010212.0;VP7SQSJF;2;3
324010213.0;VP7SQSJF;1;3
324010214.0;VP7SQSJF;4;1
324010215.0;VP7SQSJF;1;2
324010216.0;VP7SQSJF;2;1
324010217.0;VP7SQSJF;2;1
324010218.0;VP7SQSJF;2;2
324010219.0;VP7SQSJF;1;2
324010220.0;VP7SQSJF;3;1
324010221.0;VP7SQSJF;3;2
324010222.0;VP7SQSJF;3;4
324010223.0;VP7SQSJF;3;1
324010224.0;VP7SQSJF;4;2
324010225.0;VP7SQSJF;3;2
324010226.0;VP7SQSJF;3;2
324010227.0;VP7SQSJF;3;1
324010228.0;VP7SQSJF;3;2
324010229.0;VP7SQSJF;3;1
324010230.0;VP7SQSJF;3;1
324010301.0;L9CKSEQX;4;2
324010302.0;L9CKSEQX;3;4
324010303.0;L9CKSEQX;4;2
324010304.0;L9CKSEQX;4;2
324010305.0;L9CKSEQX;2;1
324010306.0;L9CKSEQX;2;3
324010307.0;L9CKSEQX;1;2
324010308.0;L9CKSEQX;2;4
324010309.0;L9CKSEQX;2;4
324010310.0;L9CKSEQX;4;4
324010311.0;L9CKSEQX;2;2
324010312.0;L9CKSEQX;2;3
324010313.0;L9CKSEQX;2;3
324010314.0;L9CKSEQX;1;2
324010315.0;L9CKSEQX;1;1
324010316.0;L9CKSEQX;1;4
324010317.0;L9CKSEQX;2;1
324010318.0;L9CKSEQX;2;4
324010319.0;L9CKSEQX;4;2
324010320.0;L9CKSEQX;5;5
324010321.0;L9CKSEQX;2;1
324010322.0;L9CKSEQX;1;3
324010401.0;HGDNJVC7;1;3
324010402.0;HGDNJVC7;2;3
324010403.0;HGDNJVC7;4;5
324010404.0;HGDNJVC7;3;2
324010405.0;HGDNJVC7;2;1
324010406.0;HGDNJVC7;2;2
324010407.0;HGDNJVC7;4;1
324010408.0;HGDNJVC7;1;4
324010409.0;HGDNJVC7;1;2
324010410.0;HGDNJVC7;1;4
324010411.0;HGDNJVC7;1;3
324010412.0;HGDNJVC7;1;2
324010413.0;HGDNJVC7;1;2
324010414.0;HGDNJVC7;1;3
324010415.0;HGDNJVC7;3;1
324010416.0;HGDNJVC7;3;1
324010417.0;HGDNJVC7;3;3
324010418.0;HGDNJVC7;2;4
324010419.0;HGDNJVC7;3;3
324010420.0;HGDNJVC7;3;4
324010421.0;HGDNJVC7;2;2
324010422.0;HGDNJVC7;2;1
324010423.0;HGDNJVC7;3;1
324010424.0;HGDNJVC7;3;4
324010425.0;HGDNJVC7;3;1
324010501.0;8TKSHBEM;4;1
324010502.0;8TKSHBEM;4;5
324010503.0;8TKSHBEM;5;1
324010504.0;8TKSHBEM;3;1
324010505.0;8TKSHBEM;4;1
324010506.0;8TKSHBEM;5;1
324010507.0;8TKSHBEM;3;2
324010508.0;8TKSHBEM;2;1
324010509.0;8TKSHBEM;5;2
324010510.0;8TKSHBEM;4;1
324010511.0;8TKSHBEM;2;4
324010512.0;8TKSHBEM;4;1
324010513.0;8TKSHBEM;5;3
324010514.0;8TKSHBEM;5;3
324010515.0;8TKSHBEM;4;2
324010516.0;8TKSHBEM;4;2
324010517.0;8TKSHBEM;4;1
324010518.0;8TKSHBEM;2;1
324010519.0;8TKSHBEM;4;1
324010520.0;8TKSHBEM;5;3
324010601.0;YMENGY63;5;1
324010602.0;YMENGY63;5;3
324010603.0;YMENGY63;5;1
324010604.0;YMENGY63;5;1
324010605.0;YMENGY63;5;1
324010606.0;YMENGY63;1;4
324010607.0;YMENGY63;5;1
324010608.0;YMENGY63;5;1
324010609.0;YMENGY63;5;1
324010610.0;YMENGY63;5;1
324010611.0;YMENGY63;5;1
324010612.0;YMENGY63;5;2
324010613.0;YMENGY63;4;2
324010614.0;YMENGY63;5;3
324010615.0;YMENGY63;4;2
324010616.0;YMENGY63;5;1
324010617.0;YMENGY63;5;1
324010618.0;YMENGY63;5;2
324010619.0;YMENGY63;5;1
324010620.0;YMENGY63;4;2
324010621.0;YMENGY63;5;1
324010701.0;M3LWXJZU;4;3
324010702.0;M3LWXJZU;5;3
324010703.0;M3LWXJZU;5;3
324010704.0;M3LWXJZU;4;3
324010705.0;M3LWXJZU;2;3
324010706.0;M3LWXJZU;5;3
324010707.0;M3LWXJZU;5;3
324010708.0;M3LWXJZU;4;3
324010709.0;M3LWXJZU;3;4
324010710.0;M3LWXJZU;5;3
324010711.0;M3LWXJZU;4;1
324010712.0;M3LWXJZU;5;3
324010713.0;M3LWXJZU;5;3
324010714.0;M3LWXJZU;5;3
